 title="contour"
 variables="x","y","u","v",
 "p","den","mach","entropy","vmu",
 zone i=          89  j=          49  f=point
  2.7777749E-04 -7.3469398E-03   411.0686      8.1187263E-02   4964994.    
   5.604643      0.3890842       565911.3      0.0000000E+00
  8.3333254E-04 -7.3469398E-03   446.5665      0.2824944       4769610.    
   5.427655      0.4243905       566071.8      0.0000000E+00
  1.3888874E-03 -7.3469398E-03   451.2686      0.5736328       4730067.    
   5.391911      0.4292278       566071.8      0.0000000E+00
  1.9444424E-03 -7.3469398E-03   450.1099      0.9420996       4723992.    
   5.386442      0.4281842       566068.1      0.0000000E+00
  2.4999999E-03 -7.3469398E-03   444.7716       1.459826       4738178.    
   5.399357      0.4229797       566057.3      0.0000000E+00
  3.0555576E-03 -7.3469398E-03   435.1797       2.323760       4765552.    
   5.424440      0.4136284       566012.4      0.0000000E+00
  3.6111127E-03 -7.3469398E-03   421.7427       4.057331       4795008.    
   5.450642      0.4006006       566063.7      0.0000000E+00
  4.1666678E-03 -7.3469398E-03   403.6295       8.627995       4823370.    
   5.472955      0.3831179       566488.4      0.0000000E+00
  4.7222227E-03 -7.3469398E-03   362.7557       25.54552       4826464.    
   5.471866      0.3449502       566993.9      0.0000000E+00
  5.2289576E-03 -7.2653079E-03   342.7655       76.56274       5086721.    
   5.700861      0.3312346       567483.1      0.0000000E+00
  5.6868694E-03 -7.1020410E-03   385.9409       115.0381       4888398.    
   5.523582      0.3813696       567503.2      0.0000000E+00
  6.1447821E-03 -6.9387751E-03   424.9717       135.9546       4751451.    
   5.401277      0.4238076       567388.8      0.0000000E+00
  6.6026947E-03 -6.7755096E-03   452.8198       150.6198       4671998.    
   5.329649      0.4540721       567364.8      0.0000000E+00
  7.0606074E-03 -6.6122455E-03   477.3004       161.8204       4601584.    
   5.265952      0.4803057       567344.1      0.0000000E+00
  7.5185201E-03 -6.4489790E-03   500.9581       171.3748       4532748.    
   5.203458      0.5053747       567327.2      0.0000000E+00
  7.9764323E-03 -6.2857149E-03   525.0255       180.3240       4461244.    
   5.138348      0.5307532       567307.2      0.0000000E+00
  8.4343478E-03 -6.1224489E-03   550.3880       189.3055       4383768.    
   5.067565      0.5574924       567283.8      0.0000000E+00
  8.8922596E-03 -5.9591820E-03   578.0084       198.7705       4296505.    
   4.987482      0.5866825       567263.5      0.0000000E+00
  9.3501722E-03 -5.7959184E-03   609.2767       209.1297       4194042.    
   4.892898      0.6198422       567256.3      0.0000000E+00
  9.8080849E-03 -5.6326529E-03   646.7817       220.8898       4067796.    
   4.775518      0.6597192       567274.6      0.0000000E+00
  1.0265997E-02 -5.4693879E-03   695.4059       234.6311       3904032.    
   4.622156      0.7114266       567295.4      0.0000000E+00
  1.0723912E-02 -5.3061224E-03   768.7874       251.0519       3676534.    
   4.416305      0.7896490       565801.7      0.0000000E+00
  1.1181824E-02 -5.1428559E-03   881.4123       270.5810       3305353.    
   4.070796      0.9115509       563666.0      0.0000000E+00
  1.1639738E-02 -4.9795909E-03   1098.973       281.8183       3079834.    
   3.762738       1.117171       579952.3      0.0000000E+00
  1.2504399E-02 -5.0675110E-03   1165.208       39.18974       1445615.    
   1.930427       1.200229       631145.6      0.0000000E+00
  1.3775809E-02 -5.4066139E-03   1130.830      -258.4532       1446966.    
   1.918912       1.190055       636515.6      0.0000000E+00
  1.5047220E-02 -5.7457159E-03   1134.147      -305.0043       1503754.    
   1.990398       1.203728       631702.1      0.0000000E+00
  1.6318629E-02 -6.0848198E-03   1150.173      -309.3896       1494112.    
   1.986404       1.223460       629242.7      0.0000000E+00
  1.7590040E-02 -6.4239237E-03   1182.083      -310.7563       1435288.    
   1.926660       1.261557       628180.9      0.0000000E+00
  1.8861450E-02 -6.7630280E-03   1225.369      -315.9277       1339432.    
   1.823433       1.315349       628347.1      0.0000000E+00
  2.0132858E-02 -7.1021309E-03   1273.752      -324.9367       1232676.    
   1.705871       1.377650       628921.8      0.0000000E+00
  2.1404270E-02 -7.4412352E-03   1321.800      -335.0092       1128480.    
   1.588122       1.441102       630057.2      0.0000000E+00
  2.2675680E-02 -7.7803382E-03   1368.230      -344.4849       1029070.    
   1.473291       1.503980       631540.6      0.0000000E+00
  2.3947090E-02 -8.1194425E-03   1412.122      -353.6699       937151.1    
   1.365013       1.565169       633194.5      0.0000000E+00
  2.5218500E-02 -8.4585464E-03   1453.141      -362.6266       854010.8    
   1.265208       1.624014       634949.9      0.0000000E+00
  2.6489910E-02 -8.7976493E-03   1491.317      -371.2562       779563.3    
   1.174174       1.680282       636778.9      0.0000000E+00
  2.7761323E-02 -9.1367532E-03   1526.790      -379.5006       713242.4    
   1.091619       1.733920       638656.5      0.0000000E+00
  2.9032730E-02 -9.4758561E-03   1559.733      -387.3602       654298.4    
   1.016988       1.784972       640557.0      0.0000000E+00
  3.0304139E-02 -9.8149581E-03   1590.346      -394.8371       601967.3    
  0.9496520       1.833540       642453.4      0.0000000E+00
  3.1575549E-02 -1.0154062E-02   1618.827      -401.9555       555475.6    
  0.8889121       1.879764       644321.9      0.0000000E+00
  3.2846961E-02 -1.0493166E-02   1645.377      -408.7291       514135.8    
  0.8341261       1.923799       646138.9      0.0000000E+00
  3.4118377E-02 -1.0832269E-02   1670.180      -415.1880       477303.6    
  0.7846565       1.965808       647885.8      0.0000000E+00
  3.5389781E-02 -1.1171374E-02   1693.378      -421.3557       444442.3    
  0.7399582       2.005900       649552.6      0.0000000E+00
  3.6661189E-02 -1.1510476E-02   1715.038      -427.2639       415104.2    
  0.6995645       2.044087       651139.8      0.0000000E+00
  3.7932601E-02 -1.1849580E-02   1735.154      -432.9396       388949.8    
  0.6631275       2.080267       652651.3      0.0000000E+00
  3.9204013E-02 -1.2188685E-02   1753.718      -438.3947       365676.0    
  0.6303392       2.114345       654082.9      0.0000000E+00
  4.0475424E-02 -1.2527790E-02   1770.889      -443.5480       344922.0    
  0.6007947       2.146450       655429.6      0.0000000E+00
  4.1746836E-02 -1.2866893E-02   1787.072      -448.1694       326099.6    
  0.5737281       2.177105       656720.5      0.0000000E+00
  4.3018244E-02 -1.3205994E-02   1802.940      -451.8822       308406.4    
  0.5480678       2.207400       657948.9      0.0000000E+00
  4.4289656E-02 -1.3545097E-02   1819.395      -454.8129       291089.6    
  0.5228332       2.239094       659005.5      0.0000000E+00
  4.5561064E-02 -1.3884202E-02   1835.923      -459.4877       274683.5    
  0.4983020       2.270868       660681.1      0.0000000E+00
  4.6832476E-02 -1.4223306E-02   1848.340      -466.5585       262767.2    
  0.4797495       2.294727       662968.3      0.0000000E+00
  4.8103884E-02 -1.4562408E-02   1849.174      -476.5258       256141.7    
  0.4712211       2.307419       661023.9      0.0000000E+00
  4.9375296E-02 -1.4901512E-02   1848.476      -485.0357       254840.2    
  0.4708003       2.314045       658405.9      0.0000000E+00
  5.0646704E-02 -1.5240616E-02   1846.991      -493.9534       256246.8    
  0.4741765       2.316973       656106.1      0.0000000E+00
  5.1918115E-02 -1.5579719E-02   1844.269      -499.4400       258981.7    
  0.4802416       2.317940       652574.1      0.0000000E+00
  5.3189524E-02 -1.5918825E-02   1843.513      -499.4044       261739.4    
  0.4867654       2.320408       648404.9      0.0000000E+00
  5.4460939E-02 -1.6257927E-02   1844.222      -498.2767       262950.6    
  0.4907393       2.324962       644766.1      0.0000000E+00
  5.5732343E-02 -1.6597031E-02   1845.743      -496.2740       262673.5    
  0.4909388       2.327815       643756.7      0.0000000E+00
  5.7003759E-02 -1.6936135E-02   1848.679      -493.4253       261007.5    
  0.4887159       2.332497       643341.9      0.0000000E+00
  5.8275171E-02 -1.7275238E-02   1853.345      -489.5096       257368.3    
  0.4831241       2.339732       643637.2      0.0000000E+00
  5.9546579E-02 -1.7614339E-02   1859.282      -485.7765       252166.2    
  0.4749141       2.349433       644394.6      0.0000000E+00
  6.0817990E-02 -1.7953442E-02   1865.489      -484.2519       246351.4    
  0.4657080       2.360734       645255.7      0.0000000E+00
  6.2089395E-02 -1.8292546E-02   1871.272      -484.4047       240580.8    
  0.4566043       2.372332       646011.9      0.0000000E+00
  6.3360810E-02 -1.8631650E-02   1876.750      -485.1309       235144.4    
  0.4479906       2.383602       646749.1      0.0000000E+00
  6.4632222E-02 -1.8970754E-02   1882.282      -486.1932       229871.6    
  0.4395973       2.395020       647494.3      0.0000000E+00
  6.5903634E-02 -1.9309856E-02   1887.896      -487.3341       224694.7    
  0.4313294       2.406626       648236.3      0.0000000E+00
  6.7175046E-02 -1.9648962E-02   1893.520      -488.4843       219625.1    
  0.4232163       2.418332       648953.2      0.0000000E+00
  6.8446450E-02 -1.9988064E-02   1899.119      -489.6343       214665.5    
  0.4152677       2.430103       649634.0      0.0000000E+00
  6.9717862E-02 -2.0327169E-02   1904.678      -490.7886       209823.2    
  0.4074951       2.441913       650278.1      0.0000000E+00
  7.0989273E-02 -2.0666271E-02   1910.181      -491.9615       205103.0    
  0.3999023       2.453726       650893.7      0.0000000E+00
  7.2260685E-02 -2.1005375E-02   1915.608      -493.1689       200521.5    
  0.3925124       2.465489       651486.9      0.0000000E+00
  7.3532090E-02 -2.1344475E-02   1920.917      -494.4419       196097.9    
  0.3853553       2.477124       652060.2      0.0000000E+00
  7.4803501E-02 -2.1683581E-02   1926.066      -495.7964       191862.2    
  0.3784810       2.488543       652610.2      0.0000000E+00
  7.6074913E-02 -2.2022685E-02   1931.057      -497.2035       187816.7    
  0.3718971       2.499727       653132.8      0.0000000E+00
  7.7346317E-02 -2.2361789E-02   1935.951      -498.5711       183928.1    
  0.3655514       2.510751       653631.8      0.0000000E+00
  7.8617737E-02 -2.2700891E-02   1940.848      -499.7740       180123.3    
  0.3593253       2.521775       654116.7      0.0000000E+00
  7.9889141E-02 -2.3039997E-02   1945.828      -500.7277       176333.0    
  0.3531060       2.532962       654595.8      0.0000000E+00
  8.1160545E-02 -2.3379100E-02   1950.918      -501.4709       172526.5    
  0.3468413       2.544394       655074.9      0.0000000E+00
  8.2431965E-02 -2.3718204E-02   1956.069      -502.1660       168723.8    
  0.3405612       2.556041       655557.1      0.0000000E+00
  8.3703361E-02 -2.4057306E-02   1961.151      -503.0179       164995.2    
  0.3343806       2.567711       656035.7      0.0000000E+00
  8.4974781E-02 -2.4396410E-02   1965.974      -504.2197       161457.6    
  0.3284958       2.579061       656494.2      0.0000000E+00
  8.6246192E-02 -2.4735514E-02   1970.349      -505.9163       158230.3    
  0.3231088       2.589712       656916.3      0.0000000E+00
  8.7517604E-02 -2.5074618E-02   1974.176      -508.0979       155400.9    
  0.3183779       2.599399       657272.3      0.0000000E+00
  8.8789016E-02 -2.5413718E-02   1977.417      -510.6883       152980.9    
  0.3143362       2.608030       657536.9      0.0000000E+00
  9.0060420E-02 -2.5752822E-02   1980.237      -513.4106       150979.0    
  0.3109972       2.615645       657723.4      0.0000000E+00
  9.1331840E-02 -2.6091928E-02   1982.522      -516.4528       149303.6    
  0.3082368       2.622391       657772.7      0.0000000E+00
  9.2603244E-02 -2.6431032E-02   1984.732      -518.8441       148059.1    
  0.3062792       2.628527       657547.2      0.0000000E+00
  9.3874656E-02 -2.6770135E-02   1985.983      -522.9689       146812.8    
  0.3045356       2.635031       656719.4      0.0000000E+00
  2.7777749E-04 -7.0408178E-03   411.1719      0.3061226       4964475.    
   5.604167      0.3891859       565912.6      0.0000000E+00
  8.3333254E-04 -7.0408178E-03   446.6658       1.013891       4768505.    
   5.426648      0.4244957       566072.9      0.0000000E+00
  1.3888874E-03 -7.0408178E-03   451.3854       1.931712       4728888.    
   5.390839      0.4293534       566072.5      0.0000000E+00
  1.9444424E-03 -7.0408178E-03   450.2459       3.061651       4722668.    
   5.385235      0.4283346       566069.2      0.0000000E+00
  2.4999999E-03 -7.0408178E-03   445.0079       4.671000       4736381.    
   5.397721      0.4232416       566058.8      0.0000000E+00
  3.0555576E-03 -7.0408178E-03   435.6140       7.322434       4762787.    
   5.421810      0.4141136       566029.9      0.0000000E+00
  3.6111127E-03 -7.0408178E-03   422.3758       12.06050       4791366.    
   5.446908      0.4013618       566122.3      0.0000000E+00
  4.1666678E-03 -7.0408178E-03   405.5131       20.75107       4822350.    
   5.472240      0.3853370       566461.8      0.0000000E+00
  4.7222227E-03 -7.0408178E-03   375.5399       40.04824       4821009.    
   5.468339      0.3583317       566813.3      0.0000000E+00
  5.2289576E-03 -6.9625867E-03   366.6956       86.83719       4913626.    
   5.549577      0.3567775       567067.2      0.0000000E+00
  5.6868694E-03 -6.8061235E-03   395.9552       115.7856       4792598.    
   5.440081      0.3915569       567163.4      0.0000000E+00
  6.1447821E-03 -6.6496604E-03   427.3892       132.3059       4688915.    
   5.346544      0.4256088       567153.0      0.0000000E+00
  6.6026947E-03 -6.4931964E-03   453.3927       145.6703       4625526.    
   5.288964      0.4536558       567171.1      0.0000000E+00
  7.0606074E-03 -6.3367356E-03   477.5713       156.5564       4564130.    
   5.233177      0.4794260       567170.5      0.0000000E+00
  7.5185201E-03 -6.1802738E-03   501.4471       166.2152       4499313.    
   5.174162      0.5046885       567162.8      0.0000000E+00
  7.9764323E-03 -6.0238098E-03   525.9220       175.4365       4428701.    
   5.109683      0.5305247       567152.8      0.0000000E+00
  8.4343478E-03 -5.8673462E-03   551.8686       184.7159       4350129.    
   5.037668      0.5579208       567143.4      0.0000000E+00
  8.8922596E-03 -5.7108835E-03   580.4383       194.4510       4260233.    
   4.954892      0.5881235       567140.0      0.0000000E+00
  9.3501722E-03 -5.5544227E-03   613.3306       205.0540       4153605.    
   4.856151      0.6229475       567148.9      0.0000000E+00
  9.8080849E-03 -5.3979596E-03   653.0767       216.9175       4021508.    
   4.732942      0.6650808       567183.8      0.0000000E+00
  1.0265997E-02 -5.2414960E-03   704.1567       230.0326       3850926.    
   4.572555      0.7191169       567237.4      0.0000000E+00
  1.0723912E-02 -5.0850329E-03   777.1745       243.3865       3616476.    
